Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-25,102.94072020296267,103.35645192554288,102.42106469903145,103.26850891113281,167552200,0.0,0
2011-01-26,103.52435093609917,103.9720564061733,103.31647896852252,103.66825103759766,141281500,0.0,0
2011-01-27,103.69224743620067,104.09998883987373,103.50837099479439,103.92410278320312,123302700,0.0,0
2011-01-28,104.04400229188028,104.21189793596652,101.94137864391963,102.10926818847656,295637300,0.0,0
2011-01-31,102.38909280942521,102.95671502251574,102.13325414505954,102.87676239013672,149249200,0.0,0
2011-02-01,103.50032886113462,104.70753510191173,103.43636921804612,104.5236587524414,167194300,0.0,0
2011-02-02,104.25185215199599,104.60362417358378,104.1958950753202,104.32381439208984,118323600,0.0,0
2011-02-03,104.13993995541117,104.71556476006224,103.58831070009144,104.55567169189453,145886700,0.0,0
2011-02-04,104.59564448662364,104.8914472627262,104.11595309921415,104.85147094726562,134634800,0.0,0
2011-02-07,105.08330465352297,105.85079607671983,105.07530207264085,105.50702667236328,112439100,0.0,0
2011-02-08,105.60298972321483,106.04270482831592,105.31517730888136,105.98674774169922,99072800,0.0,0
2011-02-09,105.69890525934157,106.03468428070207,105.21921397222305,105.74687194824219,146436700,0.0,0
2011-02-10,105.21124047706617,105.90678197587346,104.97139479501114,105.786865234375,162708500,0.0,0
2011-02-11,105.37112828532966,106.5543514724112,105.34714493822418,106.41844177246094,137710300,0.0,0
2011-02-14,106.3545073480807,106.76223654467154,106.23459058410117,106.6742935180664,101690700,0.0,0
2011-02-15,106.34648829925537,106.50638134115124,105.78685655309128,106.33848571777344,119575400,0.0,0
2011-02-16,106.69826744916011,107.13797029402633,106.4824051186777,107.01006317138672,130183500,0.0,0
2011-02-17,106.69825224694925,107.47373405148863,106.60230666981728,107.329833984375,109810500,0.0,0
2011-02-18,107.42577636451973,107.68161499290214,107.17794031768506,107.55369567871094,130002400,0.0,0
2011-02-22,106.4264238972758,107.57767326524116,105.1072911125985,105.39510345458984,233116400,0.0,0
2011-02-23,105.33115848235265,105.58699713269647,104.09996852498328,104.74754333496094,227584000,0.0,0
2011-02-24,104.635603517153,105.08330889861334,103.69221386417013,104.67556762695312,260431400,0.0,0
2011-02-25,105.1153000736521,105.85882050481956,105.05134040867628,105.79486083984375,141686900,0.0,0
2011-02-28,106.18659213366085,106.58633082616994,105.83482013240378,106.45040893554688,141585500,0.0,0
2011-03-01,106.78619962364904,106.88213300566005,104.64359389930168,104.67556762695312,258565500,0.0,0
2011-03-02,104.53169478027566,105.38714165620601,104.21190862424294,104.89945983886719,200277400,0.0,0
2011-03-03,105.85079878193797,106.82616214809742,105.84280839990788,106.70624542236328,176480100,0.0,0
2011-03-04,106.62633196255207,106.83420396223744,105.2112652830038,105.90680694580078,277202300,0.0,0
2011-03-07,106.21859963863423,106.45844537022118,104.52371094712497,105.0753402709961,216790400,0.0,0
2011-03-08,105.24323243944049,106.33052248058786,104.7875365437493,105.99474334716797,174615000,0.0,0
2011-03-09,105.7868621358263,106.17060789643938,105.2112373953778,105.84281921386719,153806000,0.0,0
2011-03-10,104.73154601333906,104.87544609887836,103.78016589541444,103.88410186767578,301291800,0.0,0
2011-03-11,103.54833369319134,104.97939311248494,103.52435034307898,104.6036376953125,225621800,0.0,0
2011-03-14,103.92409445453521,104.31583065922108,103.18057396564012,103.97206115722656,234974100,0.0,0
2011-03-15,101.20585114426709,103.39642382850559,101.1339010989272,102.78082275390625,359585400,0.0,0
2011-03-16,102.45304799979527,102.7888393218533,100.15855122644462,100.87808227539062,468670300,0.0,0
2011-03-17,102.33311100575233,102.64490671538567,101.61358009908739,102.21318817138672,254303700,0.0,0
2011-03-18,103.45215823774912,103.48428312472338,102.38423853489073,102.58497619628906,230435400,0.553,0
2011-03-21,103.86166208180788,104.39160015130211,103.74121214397239,104.17481231689453,153992600,0.0,0
2011-03-22,104.15874403307171,104.29524415332024,103.71711878988363,103.81346893310547,129538600,0.0,0
2011-03-23,103.52441008317193,104.38357306554312,103.03462200229704,104.1105728149414,148603100,0.0,0
2011-03-24,104.70475637780197,105.25879426820924,104.11860585336645,105.10623168945312,159129800,0.0,0
2011-03-25,105.37923886580471,105.88508940142056,105.09820126108757,105.42741394042969,155642800,0.0,0
2011-03-28,105.65225413963195,105.92525443601048,105.13836618383783,105.17047882080078,109762400,0.0,0
2011-03-29,105.08211176552014,105.90914967247127,104.73684898489314,105.87703704833984,129798800,0.0,0
2011-03-30,106.43109983451161,106.92090016921314,106.27853726684262,106.60774993896484,135835000,0.0,0
2011-03-31,106.47125603639823,106.76031874675797,106.3508060933835,106.46321868896484,132537100,0.0,0
2011-04-01,107.12165496548306,107.4107177052392,106.65594209298402,106.91287994384766,153850100,0.0,0
2011-04-04,107.13769795341742,107.33041051764765,106.69608490331156,107.0011978149414,100768900,0.0,0
2011-04-05,106.79240254571195,107.45885284387488,106.74422748233523,106.98511505126953,120791500,0.0,0
2011-04-06,107.49901489406145,107.59536503164206,106.88876468391193,107.3223648071289,120411600,0.0,0
2011-04-07,107.12963460788376,107.57928484515546,106.51939675045075,107.04934692382812,170731500,0.0,0
2011-04-08,107.52310844170759,107.5873459543712,106.238382692541,106.68000793457031,147945400,0.0,0
2011-04-11,106.79245185320092,107.15377724740573,106.101913704519,106.3588638305664,121385400,0.0,0
2011-04-12,105.76463379081981,105.97339649616669,105.17848339546211,105.56389617919922,161187400,0.0,0
2011-04-13,106.05373373434283,106.13402145599252,105.15443283870914,105.555908203125,162059000,0.0,0
2011-04-14,104.94563148988763,105.79675708867715,104.60036864406095,105.63616943359375,161220400,0.0,0
2011-04-15,105.8288832694854,106.2865587046916,105.51573305001183,106.0215835571289,170006700,0.0,0
2011-04-18,104.85730134064039,106.01355200427551,103.99011334291406,104.83321380615234,210759300,0.0,0
2011-04-19,104.99382238579076,105.46757257996124,104.73688454934239,105.4354476928711,124258800,0.0,0
2011-04-20,106.69609156732145,107.105592008326,106.62381669368695,106.87274169921875,156133800,0.0,0
2011-04-21,107.42674152488944,107.4668915001208,106.87271597408476,107.41871643066406,135935400,0.0,0
2011-04-25,107.33841756091768,107.48295502279538,106.95300474933111,107.30630493164062,65757100,0.0,0
2011-04-26,107.63549985877044,108.44647532406697,107.52308729672885,108.22967529296875,146600000,0.0,0
2011-04-27,108.43847675312269,109.09688984838759,107.99685148992793,108.9363021850586,143031000,0.0,0
2011-04-28,108.74359901155718,109.43413705024444,108.7275488202781,109.28961181640625,124791100,0.0,0
2011-04-29,109.32969817627729,109.65891068673538,109.1851607744956,109.5464859008789,115094100,0.0,0
2011-05-02,110.06044258568772,110.14875538808131,109.16112959893805,109.3779296875,126278700,0.0,0
2011-05-03,109.1691539868706,109.35382916895466,108.43042875443003,108.98446655273438,138375000,0.0,0
2011-05-04,108.93627038426554,108.9844454439956,107.78001994254525,108.26179504394531,182678500,0.0,0
2011-05-05,107.65961431202312,108.35817738996646,106.80848866486149,107.2822265625,226900000,0.0,0
2011-05-06,108.35013868795015,108.90417647414223,107.33841325158134,107.75595092773438,222787200,0.0,0
2011-05-09,107.7478916495454,108.48660437941946,107.57926671296474,108.17345428466797,114104500,0.0,0
2011-05-10,108.53479998467905,109.28957529240394,108.39829989209801,109.09686279296875,114806900,0.0,0
2011-05-11,108.9362797402421,108.95234217888157,107.45082884543882,107.94865417480469,193564200,0.0,0
2011-05-12,107.65962715096444,108.68740302694056,107.10558922912242,108.46257781982422,171550700,0.0,0
2011-05-13,108.51875509767643,108.67131765289724,107.242066744069,107.62747955322266,157444900,0.0,0
2011-05-16,107.24207986591436,108.08518044388993,106.76834195377562,106.94499206542969,141675400,0.0,0
2011-05-17,106.5434965186913,107.07344675293993,106.085808884008,106.92890930175781,192686200,0.0,0
2011-05-18,106.98512929011706,107.99684251183106,106.75226678340321,107.88442993164062,135217900,0.0,0
2011-05-19,108.23773507671254,108.422410270055,107.54719712328755,108.14137268066406,119489500,0.0,0
2011-05-20,107.86035195529911,108.14137730465343,107.08148891922401,107.2822265625,182594900,0.0,0
2011-05-23,105.97341354571209,106.56760138244354,105.66026331128482,106.03765106201172,168700000,0.0,0
2011-05-24,106.34278341040516,106.57563370222947,105.74859553339367,105.94933319091797,147199600,0.0,0
2011-05-25,105.52371150062407,106.74419920844376,105.49159888422899,106.30257415771484,151050100,0.0,0
2011-05-26,106.01357159453717,106.98514725595075,105.81283393534096,106.79243469238281,164850000,0.0,0
2011-05-27,107.08949935150866,107.4909745830906,106.7602989731708,107.20191192626953,120921900,0.0,0
2011-05-31,108.21366368621266,108.33410138417644,107.466913202673,108.31803894042969,164731200,0.0,0
2011-06-01,108.00488282267432,108.33409551534706,105.79676863122471,105.88509368896484,233094300,0.0,0
2011-06-02,105.95736201208642,106.1821871902575,105.15441144660308,105.77267456054688,200466800,0.0,0
2011-06-03,104.50400985604955,105.52376049170492,104.44780968825448,104.72080993652344,234690200,0.0,0
2011-06-06,104.45582475662339,104.67262481628718,103.47622419316703,103.61272430419922,179951200,0.0,0
2011-06-07,104.14266790616335,104.43976789547591,103.46016739461005,103.54849243164062,161660500,0.0,0
2011-06-08,103.38790655264523,103.73318165401913,102.92219377175302,103.11490631103516,198696400,0.0,0
2011-06-09,103.39595151967696,104.32736489805443,103.14703879562548,103.90180206298828,160964400,0.0,0
2011-06-10,103.46016847420415,103.52439372721366,102.18347409672917,102.45647430419922,238629400,0.0,0
2011-06-13,102.68932859217885,102.97036613963928,102.01485318073507,102.5367660522461,207599800,0.0,0
2011-06-14,103.4762098355922,104.1988725168497,103.43607211889757,103.8375473022461,160570400,0.0,0
2011-06-15,102.97038283820804,103.82150846001552,101.71777581578158,101.99077606201172,300958000,0.0,0
2011-06-16,102.02288653316654,102.75357441407365,101.42870489031448,102.2155990600586,308032800,0.0,0
2011-06-17,103.23071956813394,103.23879060477762,102.1736415545051,102.52062225341797,233284900,0.628,0
2011-06-20,102.17363158568459,103.26298748320536,102.14135359865627,103.04511260986328,159479000,0.0,0
2011-06-21,103.57770792099028,104.65899296805532,103.08547930810319,104.45726013183594,193157300,0.0,0
2011-06-22,104.13447287631523,104.74773615013719,103.76327911005926,103.82783508300781,176703000,0.0,0
2011-06-23,102.60940317050193,103.80365823439139,101.82667870160776,103.52930450439453,334286500,0.0,0
2011-06-24,103.50509827023164,103.58578402578492,102.17366017563734,102.32697296142578,226129300,0.0,0
2011-06-27,102.39151209247063,103.63418087596702,102.18977926761252,103.2387924194336,168904700,0.0,0
2011-06-28,103.65034418013619,104.60252971115483,103.50510242662997,104.58638763427734,165556300,0.0,0
2011-06-29,105.06246315789063,105.65151961739637,104.60251867418759,105.48207092285156,244295500,0.0,0
2011-06-30,105.82096821222899,106.66017133091894,105.47399366985354,106.49072265625,223322700,0.0,0
2011-07-01,106.58756125301876,108.209501179981,106.33741449943437,108.06424713134766,202385700,0.0,0
2011-07-05,107.95129505419087,108.19337696668133,107.63659226179252,107.97550201416016,165936000,0.0,0
2011-07-06,107.71728298255603,108.24178349647747,107.41064509348377,108.10460662841797,143331600,0.0,0
2011-07-07,109.06484300100502,109.50058050750067,108.83890321055614,109.22622680664062,170464200,0.0,0
2011-07-08,107.99164692740777,109.2262511694504,107.63659508813839,108.45159149169922,194100500,0.0,0
2011-07-11,107.12012807346603,107.46710261584147,106.2405759279711,106.49072265625,195918600,0.0,0
2011-07-12,106.26477103105067,107.14432307845964,105.99848225918693,106.03075408935547,214675700,0.0,0
2011-07-13,106.58753601653089,107.49937218493785,106.12759164914887,106.38580322265625,204062600,0.0,0
2011-07-14,106.65211141851373,107.14434001775616,105.44977931536879,105.6515121459961,226111800,0.0,0
2011-07-15,106.24058644007677,106.41003513151202,105.52241801794743,106.2647933959961,220012800,0.0,0
2011-07-18,105.77254631899322,105.93393010123386,104.602498506757,105.3932876586914,196872100,0.0,0
2011-07-19,105.98236972520029,107.23311588849369,105.95816276762913,107.10400390625,166554900,0.0,0
2011-07-20,107.37835833527114,107.44290200661719,106.85384558142346,107.03943634033203,137145400,0.0,0
2011-07-21,107.64460565015747,108.79045866695003,107.05554938469604,108.524169921875,245246300,0.0,0
2011-07-22,108.54843361209333,108.70981745664717,107.93515776487143,108.59684753417969,126019400,0.0,0
2011-07-25,107.56395029877658,108.52420056533616,107.45098040346339,107.99162292480469,136653800,0.0,0
2011-07-26,107.91901776587919,108.09654367189383,107.34609101232344,107.58817291259766,131278200,0.0,0
2011-07-27,106.99102414481767,107.023308293803,105.24804948346612,105.38523864746094,249020100,0.0,0
2011-07-28,105.38522821409319,106.32933631732439,104.90912940965848,105.0785903930664,207939900,0.0,0
2011-07-29,104.02150297436056,105.34486963747398,103.26298568340661,104.36041259765625,307038400,0.0,0
2011-08-01,105.57888720795124,105.67572733561596,102.90794660355931,103.91661071777344,325790900,0.0,0
2011-08-02,103.13388296100176,103.6906675036364,101.26180267333984,101.26180267333984,346653800,0.0,0
2011-08-03,101.39899344290818,101.92349388001443,99.6802257773714,101.8105239868164,370830800,0.0,0
2011-08-04,100.39838033717585,100.5597702740852,96.88015974570784,97.04154968261719,520721800,0.0,0
2011-08-05,98.25193821378406,98.50208489938693,94.29797436094631,96.89629364013672,655619200,0.0,0
2011-08-08,94.33836078875552,96.9286100597912,90.3924602501215,90.58612823486328,702263900,0.0,0
2011-08-09,92.04667013033468,94.92741515666951,88.98032816193641,94.79830932617188,717828700,0.0,0
2011-08-10,93.00687678863447,93.82994377065978,90.33593076240498,90.61029052734375,662607400,0.0,0
2011-08-11,91.3930361159541,95.96026384045891,90.63451876246515,94.67724609375,487979700,0.0,0
2011-08-12,95.540682858113,96.1942953485194,94.63691743723147,95.31474304199219,313731600,0.0,0
2011-08-15,96.17814968946745,97.42888958959732,96.0248307627402,97.33206176757812,258810600,0.0,0
2011-08-16,96.40406484189009,97.38852182344294,95.46802175897227,96.50089263916016,294095200,0.0,0
2011-08-17,97.03346646999952,97.80004856583204,95.79886285045654,96.56544494628906,238201100,0.0,0
2011-08-18,94.0074944092083,96.5977430872094,91.49793762817603,92.40170288085938,512956300,0.0,0
2011-08-19,91.15095610408267,93.50719395003466,90.77976845627356,90.89273834228516,428281300,0.0,0
2011-08-22,92.93429399666275,92.98271407021043,90.70716761821822,90.96538543701172,275090600,0.0,0
2011-08-23,91.30426398502674,94.06396713513472,90.84431346000873,93.95906829833984,331136600,0.0,0
2011-08-24,93.75734817552824,95.41155361949214,93.53947328052799,95.2824478149414,246869700,0.0,0
2011-08-25,95.80696449793561,96.34760703959252,93.49914028170708,93.8299789428711,312365400,0.0,0
2011-08-26,93.35387755885618,95.62942341995999,91.86912086903983,95.19367980957031,314495900,0.0,0
2011-08-29,96.47672017653325,97.98568417281409,95.2663230268187,97.92919921875,190977200,0.0,0
2011-08-30,97.50149529203861,98.79258393995497,96.23461359433378,98.18738555908203,241315700,0.0,0
2011-08-31,98.8168231372043,99.6641036094792,97.88078587065515,98.62316131591797,301828400,0.0,0
2011-09-01,98.67962699306936,99.57532120659081,97.46115903619292,97.59027099609375,254585900,0.0,0
2011-09-02,95.55679043873768,97.53377555627819,94.75793028111413,95.09683990478516,255517200,0.0,0
2011-09-06,92.30488779284248,94.54009135014174,92.29681675457543,94.40290832519531,285130500,0.0,0
2011-09-07,95.83119162455127,97.10613878168661,95.50841777656292,97.0657958984375,209803200,0.0,0
2011-09-08,96.48477097349421,97.59026902128542,95.83922349984735,96.05709838867188,250568200,0.0,0
2011-09-09,94.95965205837527,96.07321475965205,93.02301618782788,93.5394515991211,380195100,0.0,0
2011-09-12,92.36943724161773,94.21731086435159,92.0305275351944,94.14468383789062,305793500,0.0,0
2011-09-13,94.45132393086844,95.3631542071682,93.7815693835448,95.00810241699219,272514700,0.0,0
2011-09-14,95.4922352096056,97.4772913783339,94.18501060629242,96.32337951660156,319389500,0.0,0
2011-09-15,97.35628928361531,98.01797288487626,96.34762488191271,97.9856948852539,326777200,0.0,0
2011-09-16,98.37904662123174,98.93059894393252,97.59227281800071,98.56559753417969,284528300,0.625,0
2011-09-19,96.9515057477944,98.08705546225386,96.29451182359381,97.58416748046875,241517000,0.0,0
2011-09-20,97.99783940782484,98.94683206597217,97.34084544268414,97.47061920166016,218932200,0.0,0
2011-09-21,97.51929117105706,97.81939647387203,94.4451982449957,94.59930419921875,316251300,0.0,0
2011-09-22,91.85776612667823,92.6364272426457,90.27611170178317,91.54143524169922,513911300,0.0,0
2011-09-23,90.93308249357942,92.59585205564088,90.86007974505269,92.09296417236328,307242500,0.0,0
2011-09-26,92.96087348710121,94.4127541935315,91.63877273103836,94.28297424316406,260673700,0.0,0
2011-09-27,96.14041095823632,96.97584930251968,94.7696395846556,95.33741760253906,311753900,0.0,0
2011-09-28,95.53205867341578,96.1079431605859,93.25285291333795,93.39073944091797,286696800,0.0,0
2011-09-29,94.9399896167627,95.41042654156183,92.40933587356042,94.1288833618164,298108900,0.0,0
2011-09-30,92.8310758949329,93.64218186583925,91.71175188285122,91.77664184570312,288392300,0.0,0
2011-10-03,91.24131593930157,92.42553000514933,89.06755152285895,89.16488647460938,365136800,0.0,0
2011-10-04,87.88334770671749,91.31432935003303,87.13713155434462,91.11965942382812,459177500,0.0,0
2011-10-05,91.34677536189845,93.05009701167253,90.50322423696538,92.8067626953125,284108000,0.0,0
2011-10-06,92.75810200772871,94.62364867224777,92.06866300153652,94.48575592041016,257800800,0.0,0
2011-10-07,95.0373102968776,95.10220027691584,93.32587574992606,93.85309600830078,312657900,0.0,0
2011-10-10,95.45095514937435,97.03260938769351,95.44284235659515,96.99205780029297,230666300,0.0,0
2011-10-11,96.41619543706024,97.3651881981568,96.31886046608271,97.08940887451172,209088000,0.0,0
2011-10-12,97.81938815299965,99.06849220953302,97.60039224286464,97.94105529785156,281544900,0.0,0
2011-10-13,97.36515526552395,98.03837466351594,96.61893930517593,97.74637603759766,212538800,0.0,0
2011-10-14,98.88196284336703,99.44162193051268,98.33041036293045,99.41728973388672,211397600,0.0,0
2011-10-17,98.94683710139604,99.40106075154884,97.27596041946451,97.51929473876953,202311600,0.0,0
2011-10-18,97.44629118855164,100.17160831468307,96.68384943652417,99.4253921508789,318857900,0.0,0
2011-10-19,99.2631577865182,99.83093574370638,97.90861214615552,98.24927520751953,226601300,0.0,0
2011-10-20,98.49261157987077,99.03605116850052,97.18673029550786,98.67916870117188,262075600,0.0,0
2011-10-21,99.83902586133041,100.67447016658808,99.53892062798516,100.55280303955078,278999400,0.0,0
2011-10-24,100.71503818323451,102.03714502411532,100.62581602139907,101.78569793701172,203215600,0.0,0
2011-10-25,101.29901916093856,101.34768353652747,99.58758515259385,99.80658721923828,268596800,0.0,0
2011-10-26,100.86103193456421,101.20169497638378,99.1252655539623,100.82048034667969,289053800,0.0,0
2011-10-27,103.52146071613895,104.97334125712716,102.6941352856907,104.33257293701172,393220200,0.0,0
2011-10-28,103.82158181190398,104.51102695422246,103.65936306562229,104.3082504272461,225906500,0.0,0
2011-10-31,103.14024697967334,104.3244548668098,101.64780864872101,101.79380798339844,228146700,0.0,0
2011-11-01,98.97925772540059,100.1796972498271,98.56559195970834,98.95492553710938,416565800,0.0,0
2011-11-02,100.43927987883131,100.9016101544733,99.59572870799789,100.56905364990234,244717600,0.0,0
2011-11-03,101.60725868288888,102.60492191125851,100.2527129776195,102.40214538574219,291174800,0.0,0
2011-11-04,101.57482661047044,101.9560413055554,100.58527611030573,101.77760314941406,249401600,0.0,0
2011-11-07,101.7045984913171,102.51570463204904,100.7393802036065,102.41026306152344,196617200,0.0,0
2011-11-08,102.94558207074239,103.83780370832112,101.96414445765407,103.7242431640625,224426300,0.0,0
2011-11-09,101.29902283344249,102.0371322272854,99.65247872502049,99.89581298828125,337982000,0.0,0
2011-11-10,101.21792891827158,101.33959606846514,99.78226768483461,100.83670806884766,231866500,0.0,0
2011-11-11,102.06149108556718,103.00237102699147,102.02904609610442,102.73471069335938,189924400,0.0,0
2011-11-14,102.35347795758915,103.37546716027578,101.32336977316517,101.76136779785156,159258300,0.0,0
2011-11-15,101.52616496015288,102.80771428414096,101.16116963326043,102.26427459716797,184709400,0.0,0
2011-11-16,101.23414036711777,102.47513158748971,100.49603710687113,100.64203643798828,235782500,0.0,0
2011-11-17,100.45548944906578,100.70693654857963,98.33039542327758,99.0441665649414,331219600,0.0,0
2011-11-18,99.36052378250085,99.56330036164881,98.52508526653126,98.93875122070312,215580400,0.0,0
2011-11-21,97.49492992620188,97.61659705287148,96.23771945260835,97.05693817138672,229611600,0.0,0
2011-11-22,96.84608993603264,97.41386185008673,96.13231245750777,96.6757583618164,216494900,0.0,0
2011-11-23,95.76728274803123,96.67572367280236,94.54251098632814,94.54251098632812,224329100,0.0,0
2011-11-25,94.39653495559472,95.46719486515396,94.2505355957344,94.36408996582031,99557000,0.0,0
2011-11-28,96.95962473854307,97.47873215177674,96.37562735159308,97.0975112915039,210686000,0.0,0
2011-11-29,97.373291015625,98.14383934510118,97.01640234685783,97.373291015625,199241500,0.0,0
2011-11-30,100.16349068968825,101.56670696738637,97.3327321296278,101.3801498413086,324439500,0.0,0
2011-12-01,101.26657954516533,101.90735400676523,100.92591652150385,101.3639144897461,176954800,0.0,0
2011-12-02,102.29669164982086,102.60490970416697,101.20980638447288,101.27469635009766,221109700,0.0,0
2011-12-05,102.8806740788609,103.15645331532983,101.74513071765712,102.37779235839844,225263900,0.0,0
2011-12-06,102.36970527918734,103.09970204349582,102.00470999115747,102.41026306152344,178842100,0.0,0
2011-12-07,102.0695757285022,103.22135094772095,101.36391747133918,102.79146575927734,237802500,0.0,0
2011-12-08,102.11824330815705,102.34535199063271,100.2932548676595,100.53658294677734,240862800,0.0,0
2011-12-09,100.99082502818914,102.49948291084513,100.90160285966925,102.23992919921875,209111400,0.0,0
2011-12-12,101.34771439719773,101.3639399861662,99.89583978521966,100.74749755859375,215826100,0.0,0
2011-12-13,101.2746869731441,101.85057144118586,99.31991871036048,99.80658721923828,245159800,0.0,0
2011-12-14,99.40915578760804,99.79037662230091,98.52505316097827,98.74404907226562,238618800,0.0,0
2011-12-15,99.79039115563769,99.92827771942792,98.94683999581959,99.1009521484375,199109200,0.0,0
2011-12-16,99.77027732238572,100.3579723097239,99.01116429114136,99.24787139892578,220481400,0.77,0
2011-12-19,99.63152039581753,99.84374724045897,97.97453310408903,98.18675994873047,183903000,0.0,0
2011-12-20,99.72943738717987,101.3292868345985,98.2520267001619,101.15787506103516,225418100,0.0,0
2011-12-21,101.15789197031262,101.50887982080128,100.19471644298292,101.35379028320312,194230900,0.0,0
2011-12-22,101.72927874169957,102.35779499775148,101.40278358413572,102.25167846679688,119465400,0.0,0
2011-12-23,102.57813913459874,103.19849089722099,102.36591861192001,103.16584014892578,92187200,0.0,0
2011-12-27,102.98630532468287,103.51686929850523,102.89651728784389,103.24750518798828,86075700,0.0,0
2011-12-28,103.26384091327765,103.28016318134767,101.81091618268434,101.89253997802734,119107100,0.0,0
2011-12-29,102.22716858882202,103.05158299649243,101.91699576902764,102.94547271728516,123507200,0.0,0
2011-12-30,102.86383942055676,103.11688119746685,102.43939208984375,102.43939208984375,95599000,0.0,0
2012-01-03,104.28412620754656,104.79020356816403,104.01476214975848,104.0718994140625,193697900,0.0,0
2012-01-04,103.82702807808072,104.32494122287733,103.42706720402111,104.23515319824219,127186500,0.0,0
2012-01-05,103.67194949175803,104.66776959923864,103.19852283619642,104.51268005371094,173895000,0.0,0
2012-01-06,104.64326986273699,104.65959835362129,103.90048544236103,104.2433090209961,148050000,0.0,0
2012-01-09,104.48002465816417,104.62694371444475,103.99844003370292,104.49635314941406,99530200,0.0,0
2012-01-10,105.61461773371884,105.82683831167598,105.25546563641431,105.40239715576172,115282000,0.0,0
2012-01-11,105.0758874617432,105.59828710498266,104.90448189012788,105.45952606201172,111540700,0.0,0
2012-01-12,105.7615404039846,105.86764445659033,104.92079127109993,105.71255493164062,118983700,0.0,0
2012-01-13,105.00240190132926,105.33706739817386,104.25145337876688,105.1656494140625,179836200,0.0,0
2012-01-17,106.1778210992292,106.37372561919611,105.2146394447947,105.57379150390625,132209200,0.0,0
2012-01-18,105.54929721959547,106.79815886177784,105.3615631861596,106.74102783203125,163395200,0.0,0
2012-01-19,107.10834810028786,107.3940406412407,106.76552452413793,107.30425262451172,126328900,0.0,0
2012-01-20,107.12467772309431,107.70420837402344,106.86347168803552,107.70420837402344,138230200,0.0,0
2012-01-23,107.34505914608425,107.949088776912,106.91244753717709,107.42668914794922,129295800,0.0,0
2012-01-24,106.76552452413793,107.33689715105446,106.60227698144594,107.30425262451172,103083300,0.0,0
2012-01-25,107.14099778821624,108.45516112092703,106.72471466604938,108.2021255493164,198613200,0.0,0
2012-01-26,108.68370054270879,108.88776307655165,107.22261828058896,107.6470718383789,184880500,0.0,0
2012-01-27,107.12470256537094,107.78586336932679,107.05123056660416,107.59812927246094,135259100,0.0,0
2012-01-30,106.52882864449056,107.28794794622856,106.16151847816208,107.23080444335938,147311800,0.0,0
2012-01-31,107.76134451782741,107.89193507146409,106.6675598893277,107.18997192382812,157212000,0.0,0
2012-02-01,107.98173821972256,108.67555590218677,107.85114764777991,108.12866973876953,166234500,0.0,0
2012-02-02,108.34089435001302,108.57761390201601,107.91645317916392,108.30007934570312,113090400,0.0,0
2012-02-03,109.377513506819,109.88358458371704,109.18977947103232,109.81828308105469,160598500,0.0,0
2012-02-06,109.3611963164915,109.79380791821193,109.23876377071757,109.74483489990234,107694500,0.0,0
2012-02-07,109.51626782128722,110.21008534646248,109.08365629076201,110.0223388671875,135528100,0.0,0
2012-02-08,110.07947481323006,110.37332530960104,109.63053482502627,110.34883880615234,139361400,0.0,0
2012-02-09,110.52846301880255,110.67538210358735,109.83464523845143,110.4876480102539,148602900,0.0,0
2012-02-10,109.50811630171827,109.76115183968108,109.24691029157081,109.6713638305664,167907500,0.0,0
2012-02-13,110.45500347641016,110.6182510556128,109.98157677822815,110.4876480102539,115841900,0.0,0
2012-02-14,110.19374931431953,110.41414030034439,109.58156181812886,110.34883880615234,165329500,0.0,0
2012-02-15,110.70803431924492,110.87128189140914,109.61424943026273,109.83464050292969,195195100,0.0,0
2012-02-16,109.84279547563784,111.14878832363381,109.64689094369312,111.05084228515625,186567800,0.0,0
2012-02-17,111.43446879666767,111.52425680720253,110.97737072666773,111.34468078613281,129869400,0.0,0
2012-02-21,111.6058897029811,111.86709575320342,111.0508455287437,111.39366912841797,134042300,0.0,0
2012-02-22,111.22226472687619,111.45898429576431,110.83862607798152,111.03453063964844,124455300,0.0,0
2012-02-23,110.97736777920485,111.60587138126812,110.60188725739833,111.52425384521484,137704300,0.0,0
2012-02-24,111.76915740966795,111.9895484974074,111.52429226217107,111.76915740966797,105539100,0.0,0
2012-02-27,111.02635394692955,112.25888724576747,110.8467779093519,111.95687866210938,145728900,0.0,0
2012-02-28,111.9895128039531,112.41396634931903,111.76912178645699,112.28336334228516,129355900,0.0,0
2012-02-29,112.4466687895907,112.79766299490133,111.45084214428336,111.8426513671875,185934700,0.0,0
2012-03-01,112.07931842272633,112.63437506232873,111.76913934603704,112.4221420288086,145023500,0.0,0
2012-03-02,112.34866395601122,112.4955954515077,111.8262643870014,112.07929992675781,120638300,0.0,0
2012-03-05,111.90791547299112,111.98953302588374,111.23858428232276,111.62222290039062,140765000,0.0,0
2012-03-06,110.47944002971744,110.54472906788006,109.67134806385924,109.98968505859375,202129900,0.0,0
2012-03-07,110.24274692821226,110.93656456075483,110.13663041959087,110.75698852539062,143692200,0.0,0
2012-03-08,111.43447611772216,112.08747874133248,111.2059270677069,111.85891723632812,116968900,0.0,0
2012-03-09,112.0711586339774,112.5853878074835,111.93239759001608,112.29154968261719,122836800,0.0,0
2012-03-12,112.27521899544433,112.44662456493165,111.89973841825105,112.2997055053711,104003500,0.0,0
